"HP4396A REV1.01"
"DATE: Dec  6 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  280 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  3.3 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
6.215000000000E+05	-1.192523E+01	0.000000E+00	-1.666536E+01	0.000000E+00
6.232500000000E+05	-1.189009E+01	0.000000E+00	-1.666019E+01	0.000000E+00
6.250000000000E+05	-1.182466E+01	0.000000E+00	-1.666645E+01	0.000000E+00
6.267500000000E+05	-1.174391E+01	0.000000E+00	-1.667781E+01	0.000000E+00
6.285000000000E+05	-1.170673E+01	0.000000E+00	-1.670692E+01	0.000000E+00
6.302500000000E+05	-1.165745E+01	0.000000E+00	-1.672126E+01	0.000000E+00
6.320000000000E+05	-1.162608E+01	0.000000E+00	-1.669523E+01	0.000000E+00
6.337500000000E+05	-1.158007E+01	0.000000E+00	-1.666877E+01	0.000000E+00
6.355000000000E+05	-1.151793E+01	0.000000E+00	-1.667925E+01	0.000000E+00
6.372500000000E+05	-1.145257E+01	0.000000E+00	-1.673948E+01	0.000000E+00
6.390000000000E+05	-1.140161E+01	0.000000E+00	-1.668056E+01	0.000000E+00
6.407500000000E+05	-1.137786E+01	0.000000E+00	-1.673165E+01	0.000000E+00
6.425000000000E+05	-1.131808E+01	0.000000E+00	-1.668768E+01	0.000000E+00
6.442500000000E+05	-1.129034E+01	0.000000E+00	-1.675733E+01	0.000000E+00
6.460000000000E+05	-1.120105E+01	0.000000E+00	-1.669164E+01	0.000000E+00
6.477500000000E+05	-1.113552E+01	0.000000E+00	-1.675432E+01	0.000000E+00
6.495000000000E+05	-1.109286E+01	0.000000E+00	-1.676170E+01	0.000000E+00
6.512500000000E+05	-1.103385E+01	0.000000E+00	-1.671364E+01	0.000000E+00
6.530000000000E+05	-1.100078E+01	0.000000E+00	-1.672676E+01	0.000000E+00
6.547500000000E+05	-1.090938E+01	0.000000E+00	-1.673842E+01	0.000000E+00
6.565000000000E+05	-1.085361E+01	0.000000E+00	-1.677116E+01	0.000000E+00
6.582500000000E+05	-1.078192E+01	0.000000E+00	-1.680378E+01	0.000000E+00
6.600000000000E+05	-1.070681E+01	0.000000E+00	-1.679587E+01	0.000000E+00
6.617500000000E+05	-1.065052E+01	0.000000E+00	-1.678884E+01	0.000000E+00
6.635000000000E+05	-1.057633E+01	0.000000E+00	-1.678992E+01	0.000000E+00
6.652500000000E+05	-1.048999E+01	0.000000E+00	-1.676813E+01	0.000000E+00
6.670000000000E+05	-1.041944E+01	0.000000E+00	-1.675762E+01	0.000000E+00
6.687500000000E+05	-1.037138E+01	0.000000E+00	-1.678909E+01	0.000000E+00
6.705000000000E+05	-1.028661E+01	0.000000E+00	-1.684125E+01	0.000000E+00
6.722500000000E+05	-1.022375E+01	0.000000E+00	-1.678592E+01	0.000000E+00
6.740000000000E+05	-1.015616E+01	0.000000E+00	-1.681635E+01	0.000000E+00
6.757500000000E+05	-1.008777E+01	0.000000E+00	-1.682387E+01	0.000000E+00
6.775000000000E+05	-1.000378E+01	0.000000E+00	-1.681273E+01	0.000000E+00
6.792500000000E+05	-9.927236E+00	0.000000E+00	-1.682946E+01	0.000000E+00
6.810000000000E+05	-9.863730E+00	0.000000E+00	-1.686702E+01	0.000000E+00
6.827500000000E+05	-9.812381E+00	0.000000E+00	-1.680216E+01	0.000000E+00
6.845000000000E+05	-9.699968E+00	0.000000E+00	-1.685780E+01	0.000000E+00
6.862500000000E+05	-9.625423E+00	0.000000E+00	-1.687647E+01	0.000000E+00
6.880000000000E+05	-9.573917E+00	0.000000E+00	-1.686153E+01	0.000000E+00
6.897500000000E+05	-9.471519E+00	0.000000E+00	-1.685409E+01	0.000000E+00
6.915000000000E+05	-9.401372E+00	0.000000E+00	-1.684154E+01	0.000000E+00
6.932500000000E+05	-9.346509E+00	0.000000E+00	-1.685443E+01	0.000000E+00
6.950000000000E+05	-9.220675E+00	0.000000E+00	-1.686575E+01	0.000000E+00
6.967500000000E+05	-9.158117E+00	0.000000E+00	-1.686818E+01	0.000000E+00
6.985000000000E+05	-9.098534E+00	0.000000E+00	-1.689064E+01	0.000000E+00
7.002500000000E+05	-9.002240E+00	0.000000E+00	-1.688103E+01	0.000000E+00
7.020000000000E+05	-8.947182E+00	0.000000E+00	-1.692500E+01	0.000000E+00
7.037500000000E+05	-8.909769E+00	0.000000E+00	-1.694284E+01	0.000000E+00
7.055000000000E+05	-8.817612E+00	0.000000E+00	-1.691749E+01	0.000000E+00
7.072500000000E+05	-8.750996E+00	0.000000E+00	-1.693269E+01	0.000000E+00
7.090000000000E+05	-8.681849E+00	0.000000E+00	-1.694941E+01	0.000000E+00
7.107500000000E+05	-8.578426E+00	0.000000E+00	-1.690338E+01	0.000000E+00
7.125000000000E+05	-8.501890E+00	0.000000E+00	-1.699503E+01	0.000000E+00
7.142500000000E+05	-8.455666E+00	0.000000E+00	-1.693571E+01	0.000000E+00
7.160000000000E+05	-8.356539E+00	0.000000E+00	-1.697469E+01	0.000000E+00
7.177500000000E+05	-8.265065E+00	0.000000E+00	-1.698122E+01	0.000000E+00
7.195000000000E+05	-8.141109E+00	0.000000E+00	-1.694996E+01	0.000000E+00
7.212500000000E+05	-8.116575E+00	0.000000E+00	-1.696367E+01	0.000000E+00
7.230000000000E+05	-7.963033E+00	0.000000E+00	-1.699204E+01	0.000000E+00
7.247500000000E+05	-7.923738E+00	0.000000E+00	-1.701152E+01	0.000000E+00
7.265000000000E+05	-7.804636E+00	0.000000E+00	-1.700319E+01	0.000000E+00
7.282500000000E+05	-7.704885E+00	0.000000E+00	-1.699694E+01	0.000000E+00
7.300000000000E+05	-7.540764E+00	0.000000E+00	-1.698394E+01	0.000000E+00
7.317500000000E+05	-7.447124E+00	0.000000E+00	-1.700536E+01	0.000000E+00
7.335000000000E+05	-7.340382E+00	0.000000E+00	-1.702538E+01	0.000000E+00
7.352500000000E+05	-7.256433E+00	0.000000E+00	-1.701740E+01	0.000000E+00
7.370000000000E+05	-7.149133E+00	0.000000E+00	-1.703683E+01	0.000000E+00
7.387500000000E+05	-7.045694E+00	0.000000E+00	-1.701184E+01	0.000000E+00
7.405000000000E+05	-6.926283E+00	0.000000E+00	-1.703324E+01	0.000000E+00
7.422500000000E+05	-6.825016E+00	0.000000E+00	-1.703873E+01	0.000000E+00
7.440000000000E+05	-6.664847E+00	0.000000E+00	-1.701969E+01	0.000000E+00
7.457500000000E+05	-6.547981E+00	0.000000E+00	-1.705986E+01	0.000000E+00
7.475000000000E+05	-6.441361E+00	0.000000E+00	-1.704189E+01	0.000000E+00
7.492500000000E+05	-6.329818E+00	0.000000E+00	-1.709806E+01	0.000000E+00
7.510000000000E+05	-6.196967E+00	0.000000E+00	-1.706288E+01	0.000000E+00
7.527500000000E+05	-6.100252E+00	0.000000E+00	-1.708051E+01	0.000000E+00
7.545000000000E+05	-6.035583E+00	0.000000E+00	-1.708423E+01	0.000000E+00
7.562500000000E+05	-5.904901E+00	0.000000E+00	-1.707789E+01	0.000000E+00
7.580000000000E+05	-5.833184E+00	0.000000E+00	-1.709954E+01	0.000000E+00
7.597500000000E+05	-5.796153E+00	0.000000E+00	-1.708709E+01	0.000000E+00
7.615000000000E+05	-5.794023E+00	0.000000E+00	-1.711821E+01	0.000000E+00
7.632500000000E+05	-5.887965E+00	0.000000E+00	-1.711110E+01	0.000000E+00
7.650000000000E+05	-6.148763E+00	0.000000E+00	-1.710339E+01	0.000000E+00
7.667500000000E+05	-6.609239E+00	0.000000E+00	-1.713454E+01	0.000000E+00
7.685000000000E+05	-7.000458E+00	0.000000E+00	-1.711272E+01	0.000000E+00
7.702500000000E+05	-7.085522E+00	0.000000E+00	-1.712948E+01	0.000000E+00
7.720000000000E+05	-7.077207E+00	0.000000E+00	-1.714401E+01	0.000000E+00
7.737500000000E+05	-7.117987E+00	0.000000E+00	-1.715513E+01	0.000000E+00
7.755000000000E+05	-7.089885E+00	0.000000E+00	-1.717374E+01	0.000000E+00
7.772500000000E+05	-6.892733E+00	0.000000E+00	-1.716806E+01	0.000000E+00
7.790000000000E+05	-6.607671E+00	0.000000E+00	-1.716237E+01	0.000000E+00
7.807500000000E+05	-6.373435E+00	0.000000E+00	-1.718447E+01	0.000000E+00
7.825000000000E+05	-6.127376E+00	0.000000E+00	-1.717759E+01	0.000000E+00
7.842500000000E+05	-5.904970E+00	0.000000E+00	-1.717625E+01	0.000000E+00
7.860000000000E+05	-5.644754E+00	0.000000E+00	-1.718287E+01	0.000000E+00
7.877500000000E+05	-5.407693E+00	0.000000E+00	-1.719099E+01	0.000000E+00
7.895000000000E+05	-5.216024E+00	0.000000E+00	-1.720942E+01	0.000000E+00
7.912500000000E+05	-4.996108E+00	0.000000E+00	-1.719136E+01	0.000000E+00
7.930000000000E+05	-4.825944E+00	0.000000E+00	-1.719783E+01	0.000000E+00
7.947500000000E+05	-4.668477E+00	0.000000E+00	-1.723015E+01	0.000000E+00
7.965000000000E+05	-4.509309E+00	0.000000E+00	-1.721562E+01	0.000000E+00
7.982500000000E+05	-4.340070E+00	0.000000E+00	-1.722490E+01	0.000000E+00
8.000000000000E+05	-4.160158E+00	0.000000E+00	-1.723131E+01	0.000000E+00
8.017500000000E+05	-4.017797E+00	0.000000E+00	-1.723326E+01	0.000000E+00
8.035000000000E+05	-3.819254E+00	0.000000E+00	-1.724341E+01	0.000000E+00
8.052500000000E+05	-3.716780E+00	0.000000E+00	-1.724471E+01	0.000000E+00
8.070000000000E+05	-3.545776E+00	0.000000E+00	-1.725494E+01	0.000000E+00
8.087500000000E+05	-3.423826E+00	0.000000E+00	-1.724508E+01	0.000000E+00
8.105000000000E+05	-3.304088E+00	0.000000E+00	-1.723725E+01	0.000000E+00
8.122500000000E+05	-3.086938E+00	0.000000E+00	-1.726599E+01	0.000000E+00
8.140000000000E+05	-3.010964E+00	0.000000E+00	-1.727532E+01	0.000000E+00
8.157500000000E+05	-2.814918E+00	0.000000E+00	-1.728041E+01	0.000000E+00
8.175000000000E+05	-2.749683E+00	0.000000E+00	-1.727525E+01	0.000000E+00
8.192500000000E+05	-2.589433E+00	0.000000E+00	-1.729066E+01	0.000000E+00
8.210000000000E+05	-2.473132E+00	0.000000E+00	-1.728472E+01	0.000000E+00
8.227500000000E+05	-2.362555E+00	0.000000E+00	-1.729429E+01	0.000000E+00
8.245000000000E+05	-2.256830E+00	0.000000E+00	-1.731355E+01	0.000000E+00
8.262500000000E+05	-2.148907E+00	0.000000E+00	-1.731695E+01	0.000000E+00
8.280000000000E+05	-2.060790E+00	0.000000E+00	-1.730110E+01	0.000000E+00
8.297500000000E+05	-1.959520E+00	0.000000E+00	-1.732114E+01	0.000000E+00
8.315000000000E+05	-1.874498E+00	0.000000E+00	-1.731985E+01	0.000000E+00
8.332500000000E+05	-1.769238E+00	0.000000E+00	-1.732656E+01	0.000000E+00
8.350000000000E+05	-1.665345E+00	0.000000E+00	-1.733009E+01	0.000000E+00
8.367500000000E+05	-1.646585E+00	0.000000E+00	-1.733050E+01	0.000000E+00
8.385000000000E+05	-1.607686E+00	0.000000E+00	-1.736388E+01	0.000000E+00
8.402500000000E+05	-1.501080E+00	0.000000E+00	-1.734301E+01	0.000000E+00
8.420000000000E+05	-1.419415E+00	0.000000E+00	-1.734487E+01	0.000000E+00
8.437500000000E+05	-1.388068E+00	0.000000E+00	-1.737142E+01	0.000000E+00
8.455000000000E+05	-1.395047E+00	0.000000E+00	-1.737770E+01	0.000000E+00
8.472500000000E+05	-1.287472E+00	0.000000E+00	-1.739296E+01	0.000000E+00
8.490000000000E+05	-1.277403E+00	0.000000E+00	-1.736107E+01	0.000000E+00
8.507500000000E+05	-1.310617E+00	0.000000E+00	-1.740429E+01	0.000000E+00
8.525000000000E+05	-1.335326E+00	0.000000E+00	-1.739153E+01	0.000000E+00
8.542500000000E+05	-1.369142E+00	0.000000E+00	-1.740864E+01	0.000000E+00
8.560000000000E+05	-1.433404E+00	0.000000E+00	-1.739932E+01	0.000000E+00
8.577500000000E+05	-1.608731E+00	0.000000E+00	-1.739681E+01	0.000000E+00
8.595000000000E+05	-1.705919E+00	0.000000E+00	-1.744370E+01	0.000000E+00
8.612500000000E+05	-1.866945E+00	0.000000E+00	-1.744520E+01	0.000000E+00
8.630000000000E+05	-2.043608E+00	0.000000E+00	-1.741149E+01	0.000000E+00
8.647500000000E+05	-2.209219E+00	0.000000E+00	-1.742380E+01	0.000000E+00
8.665000000000E+05	-2.447086E+00	0.000000E+00	-1.745260E+01	0.000000E+00
8.682500000000E+05	-2.558353E+00	0.000000E+00	-1.747033E+01	0.000000E+00
8.700000000000E+05	-2.711522E+00	0.000000E+00	-1.745704E+01	0.000000E+00
8.717500000000E+05	-2.843142E+00	0.000000E+00	-1.747108E+01	0.000000E+00
8.735000000000E+05	-2.978303E+00	0.000000E+00	-1.744835E+01	0.000000E+00
8.752500000000E+05	-3.111766E+00	0.000000E+00	-1.746974E+01	0.000000E+00
8.770000000000E+05	-3.198477E+00	0.000000E+00	-1.748555E+01	0.000000E+00
8.787500000000E+05	-3.320469E+00	0.000000E+00	-1.750150E+01	0.000000E+00
8.805000000000E+05	-3.444302E+00	0.000000E+00	-1.748565E+01	0.000000E+00
8.822500000000E+05	-3.409447E+00	0.000000E+00	-1.749519E+01	0.000000E+00
8.840000000000E+05	-3.334728E+00	0.000000E+00	-1.751303E+01	0.000000E+00
8.857500000000E+05	-3.279906E+00	0.000000E+00	-1.748705E+01	0.000000E+00
8.875000000000E+05	-3.125232E+00	0.000000E+00	-1.752378E+01	0.000000E+00
8.892500000000E+05	-3.028119E+00	0.000000E+00	-1.750747E+01	0.000000E+00
8.910000000000E+05	-2.812882E+00	0.000000E+00	-1.754534E+01	0.000000E+00
8.927500000000E+05	-2.617498E+00	0.000000E+00	-1.752253E+01	0.000000E+00
8.945000000000E+05	-2.411222E+00	0.000000E+00	-1.754697E+01	0.000000E+00
8.962500000000E+05	-2.227394E+00	0.000000E+00	-1.755644E+01	0.000000E+00
8.980000000000E+05	-2.085773E+00	0.000000E+00	-1.756271E+01	0.000000E+00
8.997500000000E+05	-1.968312E+00	0.000000E+00	-1.757320E+01	0.000000E+00
9.015000000000E+05	-1.900825E+00	0.000000E+00	-1.756946E+01	0.000000E+00
9.032500000000E+05	-1.884707E+00	0.000000E+00	-1.756871E+01	0.000000E+00
9.050000000000E+05	-1.841073E+00	0.000000E+00	-1.758591E+01	0.000000E+00
9.067500000000E+05	-1.755845E+00	0.000000E+00	-1.757553E+01	0.000000E+00
9.085000000000E+05	-1.768800E+00	0.000000E+00	-1.759781E+01	0.000000E+00
9.102500000000E+05	-1.701183E+00	0.000000E+00	-1.763532E+01	0.000000E+00
9.120000000000E+05	-1.746366E+00	0.000000E+00	-1.764203E+01	0.000000E+00
9.137500000000E+05	-1.822365E+00	0.000000E+00	-1.764025E+01	0.000000E+00
9.155000000000E+05	-1.853659E+00	0.000000E+00	-1.762727E+01	0.000000E+00
9.172500000000E+05	-1.968297E+00	0.000000E+00	-1.766856E+01	0.000000E+00
9.190000000000E+05	-2.069857E+00	0.000000E+00	-1.764756E+01	0.000000E+00
9.207500000000E+05	-2.154693E+00	0.000000E+00	-1.765843E+01	0.000000E+00
9.225000000000E+05	-2.252082E+00	0.000000E+00	-1.768175E+01	0.000000E+00
9.242500000000E+05	-2.337137E+00	0.000000E+00	-1.768536E+01	0.000000E+00
9.260000000000E+05	-2.478768E+00	0.000000E+00	-1.767981E+01	0.000000E+00
9.277500000000E+05	-2.632397E+00	0.000000E+00	-1.772880E+01	0.000000E+00
9.295000000000E+05	-2.753301E+00	0.000000E+00	-1.771096E+01	0.000000E+00
9.312500000000E+05	-2.834287E+00	0.000000E+00	-1.769132E+01	0.000000E+00
9.330000000000E+05	-2.968788E+00	0.000000E+00	-1.773767E+01	0.000000E+00
9.347500000000E+05	-3.126342E+00	0.000000E+00	-1.775254E+01	0.000000E+00
9.365000000000E+05	-3.260132E+00	0.000000E+00	-1.776386E+01	0.000000E+00
9.382500000000E+05	-3.395153E+00	0.000000E+00	-1.777940E+01	0.000000E+00
9.400000000000E+05	-3.482140E+00	0.000000E+00	-1.778733E+01	0.000000E+00
9.417500000000E+05	-3.635696E+00	0.000000E+00	-1.778657E+01	0.000000E+00
9.435000000000E+05	-3.709577E+00	0.000000E+00	-1.780911E+01	0.000000E+00
9.452500000000E+05	-3.845335E+00	0.000000E+00	-1.781043E+01	0.000000E+00
9.470000000000E+05	-3.962900E+00	0.000000E+00	-1.778721E+01	0.000000E+00
9.487500000000E+05	-4.086852E+00	0.000000E+00	-1.779638E+01	0.000000E+00
9.505000000000E+05	-4.213573E+00	0.000000E+00	-1.784614E+01	0.000000E+00
9.522500000000E+05	-4.330236E+00	0.000000E+00	-1.781789E+01	0.000000E+00
9.540000000000E+05	-4.433862E+00	0.000000E+00	-1.781696E+01	0.000000E+00
9.557500000000E+05	-4.552028E+00	0.000000E+00	-1.785752E+01	0.000000E+00
9.575000000000E+05	-4.646414E+00	0.000000E+00	-1.782466E+01	0.000000E+00
9.592500000000E+05	-4.784798E+00	0.000000E+00	-1.787028E+01	0.000000E+00
9.610000000000E+05	-4.929438E+00	0.000000E+00	-1.786837E+01	0.000000E+00
9.627500000000E+05	-5.016200E+00	0.000000E+00	-1.786951E+01	0.000000E+00
9.645000000000E+05	-5.179616E+00	0.000000E+00	-1.789341E+01	0.000000E+00
9.662500000000E+05	-5.304875E+00	0.000000E+00	-1.789805E+01	0.000000E+00
9.680000000000E+05	-5.421716E+00	0.000000E+00	-1.788914E+01	0.000000E+00
9.697500000000E+05	-5.576752E+00	0.000000E+00	-1.789062E+01	0.000000E+00
9.715000000000E+05	-5.702014E+00	0.000000E+00	-1.790053E+01	0.000000E+00
9.732500000000E+05	-5.820624E+00	0.000000E+00	-1.791505E+01	0.000000E+00
9.750000000000E+05	-5.976338E+00	0.000000E+00	-1.792118E+01	0.000000E+00
9.767500000000E+05	-6.077719E+00	0.000000E+00	-1.792996E+01	0.000000E+00
9.785000000000E+05	-6.203184E+00	0.000000E+00	-1.792135E+01	0.000000E+00
9.802500000000E+05	-6.318285E+00	0.000000E+00	-1.791850E+01	0.000000E+00
9.820000000000E+05	-6.433425E+00	0.000000E+00	-1.794001E+01	0.000000E+00
9.837500000000E+05	-6.569252E+00	0.000000E+00	-1.796781E+01	0.000000E+00
9.855000000000E+05	-6.691700E+00	0.000000E+00	-1.795512E+01	0.000000E+00
9.872500000000E+05	-6.786956E+00	0.000000E+00	-1.795341E+01	0.000000E+00
9.890000000000E+05	-6.893746E+00	0.000000E+00	-1.798884E+01	0.000000E+00
9.907500000000E+05	-7.025054E+00	0.000000E+00	-1.795765E+01	0.000000E+00
9.925000000000E+05	-7.159855E+00	0.000000E+00	-1.800298E+01	0.000000E+00
9.942500000000E+05	-7.256035E+00	0.000000E+00	-1.797600E+01	0.000000E+00
9.960000000000E+05	-7.366326E+00	0.000000E+00	-1.802851E+01	0.000000E+00
9.977500000000E+05	-7.482450E+00	0.000000E+00	-1.801608E+01	0.000000E+00
9.995000000000E+05	-7.570972E+00	0.000000E+00	-1.802367E+01	0.000000E+00
1.001250000000E+06	-7.669284E+00	0.000000E+00	-1.803885E+01	0.000000E+00
1.003000000000E+06	-7.791422E+00	0.000000E+00	-1.807286E+01	0.000000E+00
1.004750000000E+06	-7.881541E+00	0.000000E+00	-1.807781E+01	0.000000E+00
1.006500000000E+06	-7.993825E+00	0.000000E+00	-1.807861E+01	0.000000E+00
1.008250000000E+06	-8.108541E+00	0.000000E+00	-1.807407E+01	0.000000E+00
1.010000000000E+06	-8.178023E+00	0.000000E+00	-1.809372E+01	0.000000E+00
1.011750000000E+06	-8.311849E+00	0.000000E+00	-1.812405E+01	0.000000E+00
1.013500000000E+06	-8.364570E+00	0.000000E+00	-1.813145E+01	0.000000E+00
1.015250000000E+06	-8.471042E+00	0.000000E+00	-1.815831E+01	0.000000E+00
1.017000000000E+06	-8.558637E+00	0.000000E+00	-1.816443E+01	0.000000E+00
1.018750000000E+06	-8.627583E+00	0.000000E+00	-1.815471E+01	0.000000E+00
1.020500000000E+06	-8.727863E+00	0.000000E+00	-1.816031E+01	0.000000E+00
1.022250000000E+06	-8.811941E+00	0.000000E+00	-1.819973E+01	0.000000E+00
1.024000000000E+06	-8.896309E+00	0.000000E+00	-1.819144E+01	0.000000E+00
1.025750000000E+06	-8.947774E+00	0.000000E+00	-1.823315E+01	0.000000E+00
1.027500000000E+06	-9.020517E+00	0.000000E+00	-1.823494E+01	0.000000E+00
1.029250000000E+06	-9.077719E+00	0.000000E+00	-1.826537E+01	0.000000E+00
1.031000000000E+06	-9.150587E+00	0.000000E+00	-1.826389E+01	0.000000E+00
1.032750000000E+06	-9.232838E+00	0.000000E+00	-1.828275E+01	0.000000E+00
1.034500000000E+06	-9.312095E+00	0.000000E+00	-1.827552E+01	0.000000E+00
1.036250000000E+06	-9.382820E+00	0.000000E+00	-1.827469E+01	0.000000E+00
1.038000000000E+06	-9.464870E+00	0.000000E+00	-1.830034E+01	0.000000E+00
1.039750000000E+06	-9.565829E+00	0.000000E+00	-1.831220E+01	0.000000E+00
1.041500000000E+06	-9.614123E+00	0.000000E+00	-1.833889E+01	0.000000E+00
1.043250000000E+06	-9.739072E+00	0.000000E+00	-1.832625E+01	0.000000E+00
1.045000000000E+06	-9.835999E+00	0.000000E+00	-1.834474E+01	0.000000E+00
1.046750000000E+06	-9.903605E+00	0.000000E+00	-1.837518E+01	0.000000E+00
1.048500000000E+06	-9.990207E+00	0.000000E+00	-1.836626E+01	0.000000E+00
1.050250000000E+06	-1.007882E+01	0.000000E+00	-1.836841E+01	0.000000E+00
1.052000000000E+06	-1.015457E+01	0.000000E+00	-1.837793E+01	0.000000E+00
1.053750000000E+06	-1.023391E+01	0.000000E+00	-1.839765E+01	0.000000E+00
1.055500000000E+06	-1.031719E+01	0.000000E+00	-1.842944E+01	0.000000E+00
1.057250000000E+06	-1.041765E+01	0.000000E+00	-1.844661E+01	0.000000E+00
1.059000000000E+06	-1.047362E+01	0.000000E+00	-1.845062E+01	0.000000E+00
1.060750000000E+06	-1.058307E+01	0.000000E+00	-1.846560E+01	0.000000E+00
1.062500000000E+06	-1.064813E+01	0.000000E+00	-1.849014E+01	0.000000E+00
1.064250000000E+06	-1.072814E+01	0.000000E+00	-1.852231E+01	0.000000E+00
1.066000000000E+06	-1.079886E+01	0.000000E+00	-1.855014E+01	0.000000E+00
1.067750000000E+06	-1.088083E+01	0.000000E+00	-1.857080E+01	0.000000E+00
1.069500000000E+06	-1.094078E+01	0.000000E+00	-1.857527E+01	0.000000E+00
1.071250000000E+06	-1.101487E+01	0.000000E+00	-1.863701E+01	0.000000E+00
1.073000000000E+06	-1.109195E+01	0.000000E+00	-1.864128E+01	0.000000E+00
1.074750000000E+06	-1.114992E+01	0.000000E+00	-1.866181E+01	0.000000E+00
1.076500000000E+06	-1.123622E+01	0.000000E+00	-1.870646E+01	0.000000E+00
1.078250000000E+06	-1.129418E+01	0.000000E+00	-1.871319E+01	0.000000E+00
1.080000000000E+06	-1.134102E+01	0.000000E+00	-1.873645E+01	0.000000E+00
1.081750000000E+06	-1.142788E+01	0.000000E+00	-1.876520E+01	0.000000E+00
1.083500000000E+06	-1.151398E+01	0.000000E+00	-1.878889E+01	0.000000E+00
1.085250000000E+06	-1.157083E+01	0.000000E+00	-1.881240E+01	0.000000E+00
1.087000000000E+06	-1.160930E+01	0.000000E+00	-1.881335E+01	0.000000E+00
1.088750000000E+06	-1.169397E+01	0.000000E+00	-1.880334E+01	0.000000E+00
1.090500000000E+06	-1.175181E+01	0.000000E+00	-1.882100E+01	0.000000E+00
1.092250000000E+06	-1.179931E+01	0.000000E+00	-1.881818E+01	0.000000E+00
1.094000000000E+06	-1.184820E+01	0.000000E+00	-1.883417E+01	0.000000E+00
1.095750000000E+06	-1.194339E+01	0.000000E+00	-1.885861E+01	0.000000E+00
1.097500000000E+06	-1.198558E+01	0.000000E+00	-1.886814E+01	0.000000E+00
1.099250000000E+06	-1.203979E+01	0.000000E+00	-1.888489E+01	0.000000E+00
1.101000000000E+06	-1.211018E+01	0.000000E+00	-1.888805E+01	0.000000E+00
1.102750000000E+06	-1.215399E+01	0.000000E+00	-1.891855E+01	0.000000E+00
1.104500000000E+06	-1.223517E+01	0.000000E+00	-1.894658E+01	0.000000E+00
1.106250000000E+06	-1.228919E+01	0.000000E+00	-1.896606E+01	0.000000E+00
1.108000000000E+06	-1.237248E+01	0.000000E+00	-1.899154E+01	0.000000E+00
1.109750000000E+06	-1.242608E+01	0.000000E+00	-1.901872E+01	0.000000E+00
1.111500000000E+06	-1.248171E+01	0.000000E+00	-1.904213E+01	0.000000E+00
1.113250000000E+06	-1.256041E+01	0.000000E+00	-1.907209E+01	0.000000E+00
1.115000000000E+06	-1.260830E+01	0.000000E+00	-1.911065E+01	0.000000E+00
1.116750000000E+06	-1.268259E+01	0.000000E+00	-1.914073E+01	0.000000E+00
1.118500000000E+06	-1.273997E+01	0.000000E+00	-1.916769E+01	0.000000E+00
1.120250000000E+06	-1.280496E+01	0.000000E+00	-1.919546E+01	0.000000E+00
1.122000000000E+06	-1.286877E+01	0.000000E+00	-1.925519E+01	0.000000E+00
1.123750000000E+06	-1.291179E+01	0.000000E+00	-1.929853E+01	0.000000E+00
1.125500000000E+06	-1.297389E+01	0.000000E+00	-1.931209E+01	0.000000E+00
1.127250000000E+06	-1.306000E+01	0.000000E+00	-1.935402E+01	0.000000E+00
1.129000000000E+06	-1.309230E+01	0.000000E+00	-1.941098E+01	0.000000E+00
1.130750000000E+06	-1.314797E+01	0.000000E+00	-1.942890E+01	0.000000E+00
1.132500000000E+06	-1.321416E+01	0.000000E+00	-1.950220E+01	0.000000E+00
1.134250000000E+06	-1.326167E+01	0.000000E+00	-1.953068E+01	0.000000E+00
1.136000000000E+06	-1.332032E+01	0.000000E+00	-1.959517E+01	0.000000E+00
1.137750000000E+06	-1.338327E+01	0.000000E+00	-1.964270E+01	0.000000E+00
1.139500000000E+06	-1.344407E+01	0.000000E+00	-1.966376E+01	0.000000E+00
1.141250000000E+06	-1.348975E+01	0.000000E+00	-1.972123E+01	0.000000E+00
1.143000000000E+06	-1.354747E+01	0.000000E+00	-1.975699E+01	0.000000E+00
1.144750000000E+06	-1.360859E+01	0.000000E+00	-1.977029E+01	0.000000E+00
1.146500000000E+06	-1.365849E+01	0.000000E+00	-1.980111E+01	0.000000E+00
1.148250000000E+06	-1.371621E+01	0.000000E+00	-1.986405E+01	0.000000E+00
1.150000000000E+06	-1.375512E+01	0.000000E+00	-1.990720E+01	0.000000E+00
1.151750000000E+06	-1.381797E+01	0.000000E+00	-1.996838E+01	0.000000E+00
1.153500000000E+06	-1.387632E+01	0.000000E+00	-2.003014E+01	0.000000E+00
1.155250000000E+06	-1.392903E+01	0.000000E+00	-2.013470E+01	0.000000E+00
1.157000000000E+06	-1.395919E+01	0.000000E+00	-2.021329E+01	0.000000E+00
1.158750000000E+06	-1.404056E+01	0.000000E+00	-2.028076E+01	0.000000E+00
1.160500000000E+06	-1.405863E+01	0.000000E+00	-2.034093E+01	0.000000E+00
1.162250000000E+06	-1.409909E+01	0.000000E+00	-2.041838E+01	0.000000E+00
1.164000000000E+06	-1.414785E+01	0.000000E+00	-2.045993E+01	0.000000E+00
1.165750000000E+06	-1.417306E+01	0.000000E+00	-2.050856E+01	0.000000E+00
1.167500000000E+06	-1.421313E+01	0.000000E+00	-2.056733E+01	0.000000E+00
